feature_index,importance,model_name,config_name,stage,fold,pixel_row,pixel_col
2572,0.0,XGBoost,paper_params,search,10,37,19
2571,0.0,XGBoost,paper_params,search,10,37,18
3,0.0,XGBoost,paper_params,search,10,0,3
40,0.0,XGBoost,paper_params,search,10,0,40
2600,0.0,XGBoost,paper_params,search,10,37,47
2599,0.0,XGBoost,paper_params,search,10,37,46
2598,0.0,XGBoost,paper_params,search,10,37,45
2597,0.0,XGBoost,paper_params,search,10,37,44
2596,0.0,XGBoost,paper_params,search,10,37,43
39,0.0,XGBoost,paper_params,search,10,0,39
2594,0.0,XGBoost,paper_params,search,10,37,41
2593,0.0,XGBoost,paper_params,search,10,37,40
2592,0.0,XGBoost,paper_params,search,10,37,39
2591,0.0,XGBoost,paper_params,search,10,37,38
2590,0.0,XGBoost,paper_params,search,10,37,37
2589,0.0,XGBoost,paper_params,search,10,37,36
2588,0.0,XGBoost,paper_params,search,10,37,35
2587,0.0,XGBoost,paper_params,search,10,37,34
2586,0.0,XGBoost,paper_params,search,10,37,33
2585,0.0,XGBoost,paper_params,search,10,37,32
2613,0.0,XGBoost,paper_params,search,10,37,60
2612,0.0,XGBoost,paper_params,search,10,37,59
2611,0.0,XGBoost,paper_params,search,10,37,58
2610,0.0,XGBoost,paper_params,search,10,37,57
2609,0.0,XGBoost,paper_params,search,10,37,56
2608,0.0,XGBoost,paper_params,search,10,37,55
2607,0.0,XGBoost,paper_params,search,10,37,54
2606,0.0,XGBoost,paper_params,search,10,37,53
2605,0.0,XGBoost,paper_params,search,10,37,52
2604,0.0,XGBoost,paper_params,search,10,37,51
38,0.0,XGBoost,paper_params,search,10,0,38
2602,0.0,XGBoost,paper_params,search,10,37,49
2601,0.0,XGBoost,paper_params,search,10,37,48
33,0.0,XGBoost,paper_params,search,10,0,33
2631,0.0,XGBoost,paper_params,search,10,38,9
2630,0.0,XGBoost,paper_params,search,10,38,8
2629,0.0,XGBoost,paper_params,search,10,38,7
2628,0.0,XGBoost,paper_params,search,10,38,6
2627,0.0,XGBoost,paper_params,search,10,38,5
2626,0.0,XGBoost,paper_params,search,10,38,4
4719,0.0,XGBoost,paper_params,search,10,68,27
4717,0.0,XGBoost,paper_params,search,10,68,25
2623,0.0,XGBoost,paper_params,search,10,38,1
2622,0.0,XGBoost,paper_params,search,10,38,0
2621,0.0,XGBoost,paper_params,search,10,37,68
2620,0.0,XGBoost,paper_params,search,10,37,67
2619,0.0,XGBoost,paper_params,search,10,37,66
2618,0.0,XGBoost,paper_params,search,10,37,65
2617,0.0,XGBoost,paper_params,search,10,37,64
2648,0.0,XGBoost,paper_params,search,10,38,26
2647,0.0,XGBoost,paper_params,search,10,38,25
4714,0.0,XGBoost,paper_params,search,10,68,22
7,0.0,XGBoost,paper_params,search,10,0,7
2644,0.0,XGBoost,paper_params,search,10,38,22
2643,0.0,XGBoost,paper_params,search,10,38,21
2642,0.0,XGBoost,paper_params,search,10,38,20
2641,0.0,XGBoost,paper_params,search,10,38,19
2640,0.0,XGBoost,paper_params,search,10,38,18
2639,0.0,XGBoost,paper_params,search,10,38,17
2638,0.0,XGBoost,paper_params,search,10,38,16
2637,0.0,XGBoost,paper_params,search,10,38,15
2636,0.0,XGBoost,paper_params,search,10,38,14
2635,0.0,XGBoost,paper_params,search,10,38,13
2634,0.0,XGBoost,paper_params,search,10,38,12
2633,0.0,XGBoost,paper_params,search,10,38,11
2664,0.0,XGBoost,paper_params,search,10,38,42
2663,0.0,XGBoost,paper_params,search,10,38,41
2662,0.0,XGBoost,paper_params,search,10,38,40
2661,0.0,XGBoost,paper_params,search,10,38,39
2660,0.0,XGBoost,paper_params,search,10,38,38
2659,0.0,XGBoost,paper_params,search,10,38,37
2658,0.0,XGBoost,paper_params,search,10,38,36
2657,0.0,XGBoost,paper_params,search,10,38,35
4747,0.0,XGBoost,paper_params,search,10,68,55
2654,0.0,XGBoost,paper_params,search,10,38,32
2653,0.0,XGBoost,paper_params,search,10,38,31
2652,0.0,XGBoost,paper_params,search,10,38,30
2651,0.0,XGBoost,paper_params,search,10,38,29
2650,0.0,XGBoost,paper_params,search,10,38,28
2649,0.0,XGBoost,paper_params,search,10,38,27
2680,0.0,XGBoost,paper_params,search,10,38,58
2679,0.0,XGBoost,paper_params,search,10,38,57
2677,0.0,XGBoost,paper_params,search,10,38,55
2676,0.0,XGBoost,paper_params,search,10,38,54
2675,0.0,XGBoost,paper_params,search,10,38,53
2674,0.0,XGBoost,paper_params,search,10,38,52
2673,0.0,XGBoost,paper_params,search,10,38,51
2672,0.0,XGBoost,paper_params,search,10,38,50
2671,0.0,XGBoost,paper_params,search,10,38,49
2670,0.0,XGBoost,paper_params,search,10,38,48
2669,0.0,XGBoost,paper_params,search,10,38,47
2668,0.0,XGBoost,paper_params,search,10,38,46
2667,0.0,XGBoost,paper_params,search,10,38,45
2666,0.0,XGBoost,paper_params,search,10,38,44
2665,0.0,XGBoost,paper_params,search,10,38,43
2696,0.0,XGBoost,paper_params,search,10,39,5
2695,0.0,XGBoost,paper_params,search,10,39,4
4746,0.0,XGBoost,paper_params,search,10,68,54
5,0.0,XGBoost,paper_params,search,10,0,5
2692,0.0,XGBoost,paper_params,search,10,39,1
2691,0.0,XGBoost,paper_params,search,10,39,0
2690,0.0,XGBoost,paper_params,search,10,38,68
2689,0.0,XGBoost,paper_params,search,10,38,67
2688,0.0,XGBoost,paper_params,search,10,38,66
175,0.0,XGBoost,paper_params,search,10,2,37
4,0.0,XGBoost,paper_params,search,10,0,4
172,0.0,XGBoost,paper_params,search,10,2,34
171,0.0,XGBoost,paper_params,search,10,2,33
170,0.0,XGBoost,paper_params,search,10,2,32
169,0.0,XGBoost,paper_params,search,10,2,31
200,0.0,XGBoost,paper_params,search,10,2,62
199,0.0,XGBoost,paper_params,search,10,2,61
198,0.0,XGBoost,paper_params,search,10,2,60
197,0.0,XGBoost,paper_params,search,10,2,59
196,0.0,XGBoost,paper_params,search,10,2,58
23,0.0,XGBoost,paper_params,search,10,0,23
22,0.0,XGBoost,paper_params,search,10,0,22
193,0.0,XGBoost,paper_params,search,10,2,55
192,0.0,XGBoost,paper_params,search,10,2,54
2687,0.0,XGBoost,paper_params,search,10,38,65
2684,0.0,XGBoost,paper_params,search,10,38,62
2682,0.0,XGBoost,paper_params,search,10,38,60
2681,0.0,XGBoost,paper_params,search,10,38,59
2712,0.0,XGBoost,paper_params,search,10,39,21
2711,0.0,XGBoost,paper_params,search,10,39,20
2710,0.0,XGBoost,paper_params,search,10,39,19
2709,0.0,XGBoost,paper_params,search,10,39,18
2708,0.0,XGBoost,paper_params,search,10,39,17
2707,0.0,XGBoost,paper_params,search,10,39,16
2706,0.0,XGBoost,paper_params,search,10,39,15
2705,0.0,XGBoost,paper_params,search,10,39,14
2704,0.0,XGBoost,paper_params,search,10,39,13
2703,0.0,XGBoost,paper_params,search,10,39,12
2702,0.0,XGBoost,paper_params,search,10,39,11
2701,0.0,XGBoost,paper_params,search,10,39,10
2700,0.0,XGBoost,paper_params,search,10,39,9
2699,0.0,XGBoost,paper_params,search,10,39,8
2698,0.0,XGBoost,paper_params,search,10,39,7
2697,0.0,XGBoost,paper_params,search,10,39,6
21,0.0,XGBoost,paper_params,search,10,0,21
20,0.0,XGBoost,paper_params,search,10,0,20
2726,0.0,XGBoost,paper_params,search,10,39,35
18,0.0,XGBoost,paper_params,search,10,0,18
2723,0.0,XGBoost,paper_params,search,10,39,32
2722,0.0,XGBoost,paper_params,search,10,39,31
2721,0.0,XGBoost,paper_params,search,10,39,30
2720,0.0,XGBoost,paper_params,search,10,39,29
2719,0.0,XGBoost,paper_params,search,10,39,28
2718,0.0,XGBoost,paper_params,search,10,39,27
2717,0.0,XGBoost,paper_params,search,10,39,26
2716,0.0,XGBoost,paper_params,search,10,39,25
2715,0.0,XGBoost,paper_params,search,10,39,24
2714,0.0,XGBoost,paper_params,search,10,39,23
2713,0.0,XGBoost,paper_params,search,10,39,22
16,0.0,XGBoost,paper_params,search,10,0,16
2743,0.0,XGBoost,paper_params,search,10,39,52
2742,0.0,XGBoost,paper_params,search,10,39,51
2741,0.0,XGBoost,paper_params,search,10,39,50
2740,0.0,XGBoost,paper_params,search,10,39,49
2735,0.0,XGBoost,paper_params,search,10,39,44
2734,0.0,XGBoost,paper_params,search,10,39,43
2733,0.0,XGBoost,paper_params,search,10,39,42
2732,0.0,XGBoost,paper_params,search,10,39,41
382,0.0,XGBoost,paper_params,search,10,5,37
2760,0.0,XGBoost,paper_params,search,10,40,0
2759,0.0,XGBoost,paper_params,search,10,39,68
2758,0.0,XGBoost,paper_params,search,10,39,67
2757,0.0,XGBoost,paper_params,search,10,39,66
2756,0.0,XGBoost,paper_params,search,10,39,65
2753,0.0,XGBoost,paper_params,search,10,39,62
381,0.0,XGBoost,paper_params,search,10,5,36
2751,0.0,XGBoost,paper_params,search,10,39,60
380,0.0,XGBoost,paper_params,search,10,5,35
2749,0.0,XGBoost,paper_params,search,10,39,58
2748,0.0,XGBoost,paper_params,search,10,39,57
379,0.0,XGBoost,paper_params,search,10,5,34
378,0.0,XGBoost,paper_params,search,10,5,33
2776,0.0,XGBoost,paper_params,search,10,40,16
2775,0.0,XGBoost,paper_params,search,10,40,15
2774,0.0,XGBoost,paper_params,search,10,40,14
2773,0.0,XGBoost,paper_params,search,10,40,13
2772,0.0,XGBoost,paper_params,search,10,40,12
2771,0.0,XGBoost,paper_params,search,10,40,11
2770,0.0,XGBoost,paper_params,search,10,40,10
377,0.0,XGBoost,paper_params,search,10,5,32
2768,0.0,XGBoost,paper_params,search,10,40,8
2767,0.0,XGBoost,paper_params,search,10,40,7
2766,0.0,XGBoost,paper_params,search,10,40,6
2765,0.0,XGBoost,paper_params,search,10,40,5
2764,0.0,XGBoost,paper_params,search,10,40,4
2763,0.0,XGBoost,paper_params,search,10,40,3
2762,0.0,XGBoost,paper_params,search,10,40,2
2761,0.0,XGBoost,paper_params,search,10,40,1
2791,0.0,XGBoost,paper_params,search,10,40,31
2790,0.0,XGBoost,paper_params,search,10,40,30
2789,0.0,XGBoost,paper_params,search,10,40,29
2788,0.0,XGBoost,paper_params,search,10,40,28
2787,0.0,XGBoost,paper_params,search,10,40,27
2786,0.0,XGBoost,paper_params,search,10,40,26
2785,0.0,XGBoost,paper_params,search,10,40,25
2784,0.0,XGBoost,paper_params,search,10,40,24
2783,0.0,XGBoost,paper_params,search,10,40,23
2782,0.0,XGBoost,paper_params,search,10,40,22
2781,0.0,XGBoost,paper_params,search,10,40,21
2780,0.0,XGBoost,paper_params,search,10,40,20
2779,0.0,XGBoost,paper_params,search,10,40,19
2778,0.0,XGBoost,paper_params,search,10,40,18
2777,0.0,XGBoost,paper_params,search,10,40,17
408,0.0,XGBoost,paper_params,search,10,5,63
407,0.0,XGBoost,paper_params,search,10,5,62
406,0.0,XGBoost,paper_params,search,10,5,61
2804,0.0,XGBoost,paper_params,search,10,40,44
2803,0.0,XGBoost,paper_params,search,10,40,43
2802,0.0,XGBoost,paper_params,search,10,40,42
2801,0.0,XGBoost,paper_params,search,10,40,41
2800,0.0,XGBoost,paper_params,search,10,40,40
405,0.0,XGBoost,paper_params,search,10,5,60
404,0.0,XGBoost,paper_params,search,10,5,59
403,0.0,XGBoost,paper_params,search,10,5,58
2796,0.0,XGBoost,paper_params,search,10,40,36
2795,0.0,XGBoost,paper_params,search,10,40,35
2794,0.0,XGBoost,paper_params,search,10,40,34
2824,0.0,XGBoost,paper_params,search,10,40,64
2823,0.0,XGBoost,paper_params,search,10,40,63
2822,0.0,XGBoost,paper_params,search,10,40,62
2821,0.0,XGBoost,paper_params,search,10,40,61
2820,0.0,XGBoost,paper_params,search,10,40,60
2819,0.0,XGBoost,paper_params,search,10,40,59
2818,0.0,XGBoost,paper_params,search,10,40,58
2817,0.0,XGBoost,paper_params,search,10,40,57
402,0.0,XGBoost,paper_params,search,10,5,57
159,0.0,XGBoost,paper_params,search,10,2,21
158,0.0,XGBoost,paper_params,search,10,2,20
157,0.0,XGBoost,paper_params,search,10,2,19
156,0.0,XGBoost,paper_params,search,10,2,18
155,0.0,XGBoost,paper_params,search,10,2,17
154,0.0,XGBoost,paper_params,search,10,2,16
153,0.0,XGBoost,paper_params,search,10,2,15
184,0.0,XGBoost,paper_params,search,10,2,46
183,0.0,XGBoost,paper_params,search,10,2,45
182,0.0,XGBoost,paper_params,search,10,2,44
181,0.0,XGBoost,paper_params,search,10,2,43
180,0.0,XGBoost,paper_params,search,10,2,42
179,0.0,XGBoost,paper_params,search,10,2,41
177,0.0,XGBoost,paper_params,search,10,2,39
176,0.0,XGBoost,paper_params,search,10,2,38
401,0.0,XGBoost,paper_params,search,10,5,56
2812,0.0,XGBoost,paper_params,search,10,40,52
2811,0.0,XGBoost,paper_params,search,10,40,51
2810,0.0,XGBoost,paper_params,search,10,40,50
2809,0.0,XGBoost,paper_params,search,10,40,49
2840,0.0,XGBoost,paper_params,search,10,41,11
2839,0.0,XGBoost,paper_params,search,10,41,10
2838,0.0,XGBoost,paper_params,search,10,41,9
2837,0.0,XGBoost,paper_params,search,10,41,8
2836,0.0,XGBoost,paper_params,search,10,41,7
2835,0.0,XGBoost,paper_params,search,10,41,6
2834,0.0,XGBoost,paper_params,search,10,41,5
2833,0.0,XGBoost,paper_params,search,10,41,4
2832,0.0,XGBoost,paper_params,search,10,41,3
2831,0.0,XGBoost,paper_params,search,10,41,2
2830,0.0,XGBoost,paper_params,search,10,41,1
2829,0.0,XGBoost,paper_params,search,10,41,0
2828,0.0,XGBoost,paper_params,search,10,40,68
2827,0.0,XGBoost,paper_params,search,10,40,67
2826,0.0,XGBoost,paper_params,search,10,40,66
2825,0.0,XGBoost,paper_params,search,10,40,65
2856,0.0,XGBoost,paper_params,search,10,41,27
2855,0.0,XGBoost,paper_params,search,10,41,26
2854,0.0,XGBoost,paper_params,search,10,41,25
2853,0.0,XGBoost,paper_params,search,10,41,24
2852,0.0,XGBoost,paper_params,search,10,41,23
2851,0.0,XGBoost,paper_params,search,10,41,22
2850,0.0,XGBoost,paper_params,search,10,41,21
2849,0.0,XGBoost,paper_params,search,10,41,20
2848,0.0,XGBoost,paper_params,search,10,41,19
2847,0.0,XGBoost,paper_params,search,10,41,18
2846,0.0,XGBoost,paper_params,search,10,41,17
2845,0.0,XGBoost,paper_params,search,10,41,16
2844,0.0,XGBoost,paper_params,search,10,41,15
2843,0.0,XGBoost,paper_params,search,10,41,14
2842,0.0,XGBoost,paper_params,search,10,41,13
400,0.0,XGBoost,paper_params,search,10,5,55
2872,0.0,XGBoost,paper_params,search,10,41,43
2871,0.0,XGBoost,paper_params,search,10,41,42
2870,0.0,XGBoost,paper_params,search,10,41,41
399,0.0,XGBoost,paper_params,search,10,5,54
398,0.0,XGBoost,paper_params,search,10,5,53
397,0.0,XGBoost,paper_params,search,10,5,52
2865,0.0,XGBoost,paper_params,search,10,41,36
2864,0.0,XGBoost,paper_params,search,10,41,35
396,0.0,XGBoost,paper_params,search,10,5,51
395,0.0,XGBoost,paper_params,search,10,5,50
2859,0.0,XGBoost,paper_params,search,10,41,30
2858,0.0,XGBoost,paper_params,search,10,41,29
2857,0.0,XGBoost,paper_params,search,10,41,28
2888,0.0,XGBoost,paper_params,search,10,41,59
2887,0.0,XGBoost,paper_params,search,10,41,58
2886,0.0,XGBoost,paper_params,search,10,41,57
394,0.0,XGBoost,paper_params,search,10,5,49
393,0.0,XGBoost,paper_params,search,10,5,48
424,0.0,XGBoost,paper_params,search,10,6,10
423,0.0,XGBoost,paper_params,search,10,6,9
2881,0.0,XGBoost,paper_params,search,10,41,52
2880,0.0,XGBoost,paper_params,search,10,41,51
2879,0.0,XGBoost,paper_params,search,10,41,50
2878,0.0,XGBoost,paper_params,search,10,41,49
422,0.0,XGBoost,paper_params,search,10,6,8
421,0.0,XGBoost,paper_params,search,10,6,7
420,0.0,XGBoost,paper_params,search,10,6,6
419,0.0,XGBoost,paper_params,search,10,6,5
2873,0.0,XGBoost,paper_params,search,10,41,44
2904,0.0,XGBoost,paper_params,search,10,42,6
2903,0.0,XGBoost,paper_params,search,10,42,5
2902,0.0,XGBoost,paper_params,search,10,42,4
2901,0.0,XGBoost,paper_params,search,10,42,3
2900,0.0,XGBoost,paper_params,search,10,42,2
418,0.0,XGBoost,paper_params,search,10,6,4
2897,0.0,XGBoost,paper_params,search,10,41,68
2896,0.0,XGBoost,paper_params,search,10,41,67
2895,0.0,XGBoost,paper_params,search,10,41,66
2894,0.0,XGBoost,paper_params,search,10,41,65
2893,0.0,XGBoost,paper_params,search,10,41,64
2892,0.0,XGBoost,paper_params,search,10,41,63
2891,0.0,XGBoost,paper_params,search,10,41,62
2890,0.0,XGBoost,paper_params,search,10,41,61
2889,0.0,XGBoost,paper_params,search,10,41,60
2920,0.0,XGBoost,paper_params,search,10,42,22
2919,0.0,XGBoost,paper_params,search,10,42,21
2918,0.0,XGBoost,paper_params,search,10,42,20
2917,0.0,XGBoost,paper_params,search,10,42,19
2916,0.0,XGBoost,paper_params,search,10,42,18
2915,0.0,XGBoost,paper_params,search,10,42,17
2914,0.0,XGBoost,paper_params,search,10,42,16
2913,0.0,XGBoost,paper_params,search,10,42,15
417,0.0,XGBoost,paper_params,search,10,6,3
416,0.0,XGBoost,paper_params,search,10,6,2
2910,0.0,XGBoost,paper_params,search,10,42,12
2909,0.0,XGBoost,paper_params,search,10,42,11
2908,0.0,XGBoost,paper_params,search,10,42,10
2907,0.0,XGBoost,paper_params,search,10,42,9
2906,0.0,XGBoost,paper_params,search,10,42,8
415,0.0,XGBoost,paper_params,search,10,6,1
414,0.0,XGBoost,paper_params,search,10,6,0
413,0.0,XGBoost,paper_params,search,10,5,68
2932,0.0,XGBoost,paper_params,search,10,42,34
2931,0.0,XGBoost,paper_params,search,10,42,33
412,0.0,XGBoost,paper_params,search,10,5,67
411,0.0,XGBoost,paper_params,search,10,5,66
2926,0.0,XGBoost,paper_params,search,10,42,28
2925,0.0,XGBoost,paper_params,search,10,42,27
2924,0.0,XGBoost,paper_params,search,10,42,26
2923,0.0,XGBoost,paper_params,search,10,42,25
2922,0.0,XGBoost,paper_params,search,10,42,24
2921,0.0,XGBoost,paper_params,search,10,42,23
2950,0.0,XGBoost,paper_params,search,10,42,52
2949,0.0,XGBoost,paper_params,search,10,42,51
410,0.0,XGBoost,paper_params,search,10,5,65
2947,0.0,XGBoost,paper_params,search,10,42,49
409,0.0,XGBoost,paper_params,search,10,5,64
440,0.0,XGBoost,paper_params,search,10,6,26
2942,0.0,XGBoost,paper_params,search,10,42,44
2941,0.0,XGBoost,paper_params,search,10,42,43
2940,0.0,XGBoost,paper_params,search,10,42,42
2939,0.0,XGBoost,paper_params,search,10,42,41
439,0.0,XGBoost,paper_params,search,10,6,25
438,0.0,XGBoost,paper_params,search,10,6,24
437,0.0,XGBoost,paper_params,search,10,6,23
436,0.0,XGBoost,paper_params,search,10,6,22
2966,0.0,XGBoost,paper_params,search,10,42,68
2965,0.0,XGBoost,paper_params,search,10,42,67
2964,0.0,XGBoost,paper_params,search,10,42,66
2963,0.0,XGBoost,paper_params,search,10,42,65
2962,0.0,XGBoost,paper_params,search,10,42,64
2961,0.0,XGBoost,paper_params,search,10,42,63
2960,0.0,XGBoost,paper_params,search,10,42,62
143,0.0,XGBoost,paper_params,search,10,2,5
142,0.0,XGBoost,paper_params,search,10,2,4
141,0.0,XGBoost,paper_params,search,10,2,3
140,0.0,XGBoost,paper_params,search,10,2,2
139,0.0,XGBoost,paper_params,search,10,2,1
138,0.0,XGBoost,paper_params,search,10,2,0
137,0.0,XGBoost,paper_params,search,10,1,68
168,0.0,XGBoost,paper_params,search,10,2,30
167,0.0,XGBoost,paper_params,search,10,2,29
166,0.0,XGBoost,paper_params,search,10,2,28
165,0.0,XGBoost,paper_params,search,10,2,27
435,0.0,XGBoost,paper_params,search,10,6,21
162,0.0,XGBoost,paper_params,search,10,2,24
161,0.0,XGBoost,paper_params,search,10,2,23
160,0.0,XGBoost,paper_params,search,10,2,22
2959,0.0,XGBoost,paper_params,search,10,42,61
2957,0.0,XGBoost,paper_params,search,10,42,59
2956,0.0,XGBoost,paper_params,search,10,42,58
2955,0.0,XGBoost,paper_params,search,10,42,57
434,0.0,XGBoost,paper_params,search,10,6,20
2984,0.0,XGBoost,paper_params,search,10,43,17
2983,0.0,XGBoost,paper_params,search,10,43,16
2982,0.0,XGBoost,paper_params,search,10,43,15
433,0.0,XGBoost,paper_params,search,10,6,19
432,0.0,XGBoost,paper_params,search,10,6,18
2978,0.0,XGBoost,paper_params,search,10,43,11
2977,0.0,XGBoost,paper_params,search,10,43,10
2976,0.0,XGBoost,paper_params,search,10,43,9
2975,0.0,XGBoost,paper_params,search,10,43,8
2974,0.0,XGBoost,paper_params,search,10,43,7
2973,0.0,XGBoost,paper_params,search,10,43,6
2972,0.0,XGBoost,paper_params,search,10,43,5
2971,0.0,XGBoost,paper_params,search,10,43,4
2970,0.0,XGBoost,paper_params,search,10,43,3
2969,0.0,XGBoost,paper_params,search,10,43,2
3000,0.0,XGBoost,paper_params,search,10,43,33
431,0.0,XGBoost,paper_params,search,10,6,17
430,0.0,XGBoost,paper_params,search,10,6,16
2997,0.0,XGBoost,paper_params,search,10,43,30
429,0.0,XGBoost,paper_params,search,10,6,15
2995,0.0,XGBoost,paper_params,search,10,43,28
2994,0.0,XGBoost,paper_params,search,10,43,27
2993,0.0,XGBoost,paper_params,search,10,43,26
2992,0.0,XGBoost,paper_params,search,10,43,25
2991,0.0,XGBoost,paper_params,search,10,43,24
2990,0.0,XGBoost,paper_params,search,10,43,23
2989,0.0,XGBoost,paper_params,search,10,43,22
2987,0.0,XGBoost,paper_params,search,10,43,20
2986,0.0,XGBoost,paper_params,search,10,43,19
2985,0.0,XGBoost,paper_params,search,10,43,18
3016,0.0,XGBoost,paper_params,search,10,43,49
3015,0.0,XGBoost,paper_params,search,10,43,48
3014,0.0,XGBoost,paper_params,search,10,43,47
3013,0.0,XGBoost,paper_params,search,10,43,46
3012,0.0,XGBoost,paper_params,search,10,43,45
3011,0.0,XGBoost,paper_params,search,10,43,44
3010,0.0,XGBoost,paper_params,search,10,43,43
3009,0.0,XGBoost,paper_params,search,10,43,42
3008,0.0,XGBoost,paper_params,search,10,43,41
3007,0.0,XGBoost,paper_params,search,10,43,40
3006,0.0,XGBoost,paper_params,search,10,43,39
3005,0.0,XGBoost,paper_params,search,10,43,38
3004,0.0,XGBoost,paper_params,search,10,43,37
428,0.0,XGBoost,paper_params,search,10,6,14
427,0.0,XGBoost,paper_params,search,10,6,13
3001,0.0,XGBoost,paper_params,search,10,43,34
3032,0.0,XGBoost,paper_params,search,10,43,65
3031,0.0,XGBoost,paper_params,search,10,43,64
3030,0.0,XGBoost,paper_params,search,10,43,63
3029,0.0,XGBoost,paper_params,search,10,43,62
3028,0.0,XGBoost,paper_params,search,10,43,61
3025,0.0,XGBoost,paper_params,search,10,43,58
3024,0.0,XGBoost,paper_params,search,10,43,57
3023,0.0,XGBoost,paper_params,search,10,43,56
3022,0.0,XGBoost,paper_params,search,10,43,55
