feature_index,importance,model_name,config_name,stage,fold,pixel_row,pixel_col
2803,0.0,LightGBM,paper_params,search,10,40,43
2802,0.0,LightGBM,paper_params,search,10,40,42
2801,0.0,LightGBM,paper_params,search,10,40,41
2797,0.0,LightGBM,paper_params,search,10,40,37
2796,0.0,LightGBM,paper_params,search,10,40,36
2795,0.0,LightGBM,paper_params,search,10,40,35
2794,0.0,LightGBM,paper_params,search,10,40,34
9,0.0,LightGBM,paper_params,search,10,0,9
2824,0.0,LightGBM,paper_params,search,10,40,64
2823,0.0,LightGBM,paper_params,search,10,40,63
2822,0.0,LightGBM,paper_params,search,10,40,62
2821,0.0,LightGBM,paper_params,search,10,40,61
2820,0.0,LightGBM,paper_params,search,10,40,60
2819,0.0,LightGBM,paper_params,search,10,40,59
2818,0.0,LightGBM,paper_params,search,10,40,58
2817,0.0,LightGBM,paper_params,search,10,40,57
2812,0.0,LightGBM,paper_params,search,10,40,52
2811,0.0,LightGBM,paper_params,search,10,40,51
2810,0.0,LightGBM,paper_params,search,10,40,50
2809,0.0,LightGBM,paper_params,search,10,40,49
2840,0.0,LightGBM,paper_params,search,10,41,11
2839,0.0,LightGBM,paper_params,search,10,41,10
2838,0.0,LightGBM,paper_params,search,10,41,9
2837,0.0,LightGBM,paper_params,search,10,41,8
2836,0.0,LightGBM,paper_params,search,10,41,7
2835,0.0,LightGBM,paper_params,search,10,41,6
2834,0.0,LightGBM,paper_params,search,10,41,5
2833,0.0,LightGBM,paper_params,search,10,41,4
2832,0.0,LightGBM,paper_params,search,10,41,3
2831,0.0,LightGBM,paper_params,search,10,41,2
2830,0.0,LightGBM,paper_params,search,10,41,1
2829,0.0,LightGBM,paper_params,search,10,41,0
2828,0.0,LightGBM,paper_params,search,10,40,68
2827,0.0,LightGBM,paper_params,search,10,40,67
2826,0.0,LightGBM,paper_params,search,10,40,66
2825,0.0,LightGBM,paper_params,search,10,40,65
2856,0.0,LightGBM,paper_params,search,10,41,27
2855,0.0,LightGBM,paper_params,search,10,41,26
2854,0.0,LightGBM,paper_params,search,10,41,25
2853,0.0,LightGBM,paper_params,search,10,41,24
2852,0.0,LightGBM,paper_params,search,10,41,23
2851,0.0,LightGBM,paper_params,search,10,41,22
2850,0.0,LightGBM,paper_params,search,10,41,21
337,0.0,LightGBM,paper_params,search,10,4,61
336,0.0,LightGBM,paper_params,search,10,4,60
335,0.0,LightGBM,paper_params,search,10,4,59
334,0.0,LightGBM,paper_params,search,10,4,58
333,0.0,LightGBM,paper_params,search,10,4,57
332,0.0,LightGBM,paper_params,search,10,4,56
331,0.0,LightGBM,paper_params,search,10,4,55
330,0.0,LightGBM,paper_params,search,10,4,54
329,0.0,LightGBM,paper_params,search,10,4,53
359,0.0,LightGBM,paper_params,search,10,5,14
358,0.0,LightGBM,paper_params,search,10,5,13
357,0.0,LightGBM,paper_params,search,10,5,12
356,0.0,LightGBM,paper_params,search,10,5,11
355,0.0,LightGBM,paper_params,search,10,5,10
354,0.0,LightGBM,paper_params,search,10,5,9
2849,0.0,LightGBM,paper_params,search,10,41,20
2848,0.0,LightGBM,paper_params,search,10,41,19
2847,0.0,LightGBM,paper_params,search,10,41,18
2846,0.0,LightGBM,paper_params,search,10,41,17
2845,0.0,LightGBM,paper_params,search,10,41,16
2844,0.0,LightGBM,paper_params,search,10,41,15
2843,0.0,LightGBM,paper_params,search,10,41,14
2842,0.0,LightGBM,paper_params,search,10,41,13
2841,0.0,LightGBM,paper_params,search,10,41,12
2872,0.0,LightGBM,paper_params,search,10,41,43
2871,0.0,LightGBM,paper_params,search,10,41,42
2870,0.0,LightGBM,paper_params,search,10,41,41
2866,0.0,LightGBM,paper_params,search,10,41,37
2865,0.0,LightGBM,paper_params,search,10,41,36
2864,0.0,LightGBM,paper_params,search,10,41,35
4760,0.0,LightGBM,paper_params,search,10,68,68
2859,0.0,LightGBM,paper_params,search,10,41,30
2858,0.0,LightGBM,paper_params,search,10,41,29
2857,0.0,LightGBM,paper_params,search,10,41,28
2888,0.0,LightGBM,paper_params,search,10,41,59
2887,0.0,LightGBM,paper_params,search,10,41,58
2886,0.0,LightGBM,paper_params,search,10,41,57
0,0.0,LightGBM,paper_params,search,10,0,0
2881,0.0,LightGBM,paper_params,search,10,41,52
2880,0.0,LightGBM,paper_params,search,10,41,51
2879,0.0,LightGBM,paper_params,search,10,41,50
2878,0.0,LightGBM,paper_params,search,10,41,49
2873,0.0,LightGBM,paper_params,search,10,41,44
2904,0.0,LightGBM,paper_params,search,10,42,6
2903,0.0,LightGBM,paper_params,search,10,42,5
2902,0.0,LightGBM,paper_params,search,10,42,4
2901,0.0,LightGBM,paper_params,search,10,42,3
2900,0.0,LightGBM,paper_params,search,10,42,2
2897,0.0,LightGBM,paper_params,search,10,41,68
2896,0.0,LightGBM,paper_params,search,10,41,67
2895,0.0,LightGBM,paper_params,search,10,41,66
2894,0.0,LightGBM,paper_params,search,10,41,65
2893,0.0,LightGBM,paper_params,search,10,41,64
2892,0.0,LightGBM,paper_params,search,10,41,63
2891,0.0,LightGBM,paper_params,search,10,41,62
2890,0.0,LightGBM,paper_params,search,10,41,61
2889,0.0,LightGBM,paper_params,search,10,41,60
2920,0.0,LightGBM,paper_params,search,10,42,22
2919,0.0,LightGBM,paper_params,search,10,42,21
2918,0.0,LightGBM,paper_params,search,10,42,20
2917,0.0,LightGBM,paper_params,search,10,42,19
2916,0.0,LightGBM,paper_params,search,10,42,18
2915,0.0,LightGBM,paper_params,search,10,42,17
2914,0.0,LightGBM,paper_params,search,10,42,16
321,0.0,LightGBM,paper_params,search,10,4,45
320,0.0,LightGBM,paper_params,search,10,4,44
319,0.0,LightGBM,paper_params,search,10,4,43
318,0.0,LightGBM,paper_params,search,10,4,42
317,0.0,LightGBM,paper_params,search,10,4,41
316,0.0,LightGBM,paper_params,search,10,4,40
315,0.0,LightGBM,paper_params,search,10,4,39
314,0.0,LightGBM,paper_params,search,10,4,38
313,0.0,LightGBM,paper_params,search,10,4,37
344,0.0,LightGBM,paper_params,search,10,4,68
343,0.0,LightGBM,paper_params,search,10,4,67
342,0.0,LightGBM,paper_params,search,10,4,66
341,0.0,LightGBM,paper_params,search,10,4,65
340,0.0,LightGBM,paper_params,search,10,4,64
339,0.0,LightGBM,paper_params,search,10,4,63
338,0.0,LightGBM,paper_params,search,10,4,62
2913,0.0,LightGBM,paper_params,search,10,42,15
2910,0.0,LightGBM,paper_params,search,10,42,12
2909,0.0,LightGBM,paper_params,search,10,42,11
2908,0.0,LightGBM,paper_params,search,10,42,10
2907,0.0,LightGBM,paper_params,search,10,42,9
2906,0.0,LightGBM,paper_params,search,10,42,8
1,0.0,LightGBM,paper_params,search,10,0,1
2935,0.0,LightGBM,paper_params,search,10,42,37
6,0.0,LightGBM,paper_params,search,10,0,6
2933,0.0,LightGBM,paper_params,search,10,42,35
2932,0.0,LightGBM,paper_params,search,10,42,34
2931,0.0,LightGBM,paper_params,search,10,42,33
4743,0.0,LightGBM,paper_params,search,10,68,51
2929,0.0,LightGBM,paper_params,search,10,42,31
2928,0.0,LightGBM,paper_params,search,10,42,30
2926,0.0,LightGBM,paper_params,search,10,42,28
2925,0.0,LightGBM,paper_params,search,10,42,27
2924,0.0,LightGBM,paper_params,search,10,42,26
2923,0.0,LightGBM,paper_params,search,10,42,25
2922,0.0,LightGBM,paper_params,search,10,42,24
2921,0.0,LightGBM,paper_params,search,10,42,23
2950,0.0,LightGBM,paper_params,search,10,42,52
2949,0.0,LightGBM,paper_params,search,10,42,51
2948,0.0,LightGBM,paper_params,search,10,42,50
2947,0.0,LightGBM,paper_params,search,10,42,49
2942,0.0,LightGBM,paper_params,search,10,42,44
2941,0.0,LightGBM,paper_params,search,10,42,43
2940,0.0,LightGBM,paper_params,search,10,42,42
2939,0.0,LightGBM,paper_params,search,10,42,41
2966,0.0,LightGBM,paper_params,search,10,42,68
2965,0.0,LightGBM,paper_params,search,10,42,67
2964,0.0,LightGBM,paper_params,search,10,42,66
2963,0.0,LightGBM,paper_params,search,10,42,65
2962,0.0,LightGBM,paper_params,search,10,42,64
305,0.0,LightGBM,paper_params,search,10,4,29
304,0.0,LightGBM,paper_params,search,10,4,28
303,0.0,LightGBM,paper_params,search,10,4,27
301,0.0,LightGBM,paper_params,search,10,4,25
4742,0.0,LightGBM,paper_params,search,10,68,50
299,0.0,LightGBM,paper_params,search,10,4,23
298,0.0,LightGBM,paper_params,search,10,4,22
297,0.0,LightGBM,paper_params,search,10,4,21
328,0.0,LightGBM,paper_params,search,10,4,52
327,0.0,LightGBM,paper_params,search,10,4,51
326,0.0,LightGBM,paper_params,search,10,4,50
325,0.0,LightGBM,paper_params,search,10,4,49
324,0.0,LightGBM,paper_params,search,10,4,48
323,0.0,LightGBM,paper_params,search,10,4,47
322,0.0,LightGBM,paper_params,search,10,4,46
2961,0.0,LightGBM,paper_params,search,10,42,63
2960,0.0,LightGBM,paper_params,search,10,42,62
2959,0.0,LightGBM,paper_params,search,10,42,61
2957,0.0,LightGBM,paper_params,search,10,42,59
2956,0.0,LightGBM,paper_params,search,10,42,58
2955,0.0,LightGBM,paper_params,search,10,42,57
2984,0.0,LightGBM,paper_params,search,10,43,17
2983,0.0,LightGBM,paper_params,search,10,43,16
2982,0.0,LightGBM,paper_params,search,10,43,15
2979,0.0,LightGBM,paper_params,search,10,43,12
2978,0.0,LightGBM,paper_params,search,10,43,11
2977,0.0,LightGBM,paper_params,search,10,43,10
2976,0.0,LightGBM,paper_params,search,10,43,9
2975,0.0,LightGBM,paper_params,search,10,43,8
2974,0.0,LightGBM,paper_params,search,10,43,7
2973,0.0,LightGBM,paper_params,search,10,43,6
2972,0.0,LightGBM,paper_params,search,10,43,5
2971,0.0,LightGBM,paper_params,search,10,43,4
2970,0.0,LightGBM,paper_params,search,10,43,3
2969,0.0,LightGBM,paper_params,search,10,43,2
3000,0.0,LightGBM,paper_params,search,10,43,33
4741,0.0,LightGBM,paper_params,search,10,68,49
4730,0.0,LightGBM,paper_params,search,10,68,38
21,0.0,LightGBM,paper_params,search,10,0,21
2996,0.0,LightGBM,paper_params,search,10,43,29
2995,0.0,LightGBM,paper_params,search,10,43,28
2994,0.0,LightGBM,paper_params,search,10,43,27
2993,0.0,LightGBM,paper_params,search,10,43,26
2992,0.0,LightGBM,paper_params,search,10,43,25
2991,0.0,LightGBM,paper_params,search,10,43,24
2990,0.0,LightGBM,paper_params,search,10,43,23
4729,0.0,LightGBM,paper_params,search,10,68,37
2988,0.0,LightGBM,paper_params,search,10,43,21
2987,0.0,LightGBM,paper_params,search,10,43,20
2986,0.0,LightGBM,paper_params,search,10,43,19
2985,0.0,LightGBM,paper_params,search,10,43,18
3016,0.0,LightGBM,paper_params,search,10,43,49
3015,0.0,LightGBM,paper_params,search,10,43,48
3014,0.0,LightGBM,paper_params,search,10,43,47
3013,0.0,LightGBM,paper_params,search,10,43,46
3012,0.0,LightGBM,paper_params,search,10,43,45
3011,0.0,LightGBM,paper_params,search,10,43,44
3010,0.0,LightGBM,paper_params,search,10,43,43
3009,0.0,LightGBM,paper_params,search,10,43,42
3008,0.0,LightGBM,paper_params,search,10,43,41
3007,0.0,LightGBM,paper_params,search,10,43,40
3006,0.0,LightGBM,paper_params,search,10,43,39
3005,0.0,LightGBM,paper_params,search,10,43,38
3004,0.0,LightGBM,paper_params,search,10,43,37
3003,0.0,LightGBM,paper_params,search,10,43,36
3,0.0,LightGBM,paper_params,search,10,0,3
3001,0.0,LightGBM,paper_params,search,10,43,34
3032,0.0,LightGBM,paper_params,search,10,43,65
3031,0.0,LightGBM,paper_params,search,10,43,64
3030,0.0,LightGBM,paper_params,search,10,43,63
40,0.0,LightGBM,paper_params,search,10,0,40
3028,0.0,LightGBM,paper_params,search,10,43,61
39,0.0,LightGBM,paper_params,search,10,0,39
3025,0.0,LightGBM,paper_params,search,10,43,58
3024,0.0,LightGBM,paper_params,search,10,43,57
3023,0.0,LightGBM,paper_params,search,10,43,56
3022,0.0,LightGBM,paper_params,search,10,43,55
3021,0.0,LightGBM,paper_params,search,10,43,54
3020,0.0,LightGBM,paper_params,search,10,43,53
3019,0.0,LightGBM,paper_params,search,10,43,52
3018,0.0,LightGBM,paper_params,search,10,43,51
3017,0.0,LightGBM,paper_params,search,10,43,50
3046,0.0,LightGBM,paper_params,search,10,44,10
3045,0.0,LightGBM,paper_params,search,10,44,9
3042,0.0,LightGBM,paper_params,search,10,44,6
3039,0.0,LightGBM,paper_params,search,10,44,3
3038,0.0,LightGBM,paper_params,search,10,44,2
3035,0.0,LightGBM,paper_params,search,10,43,68
3034,0.0,LightGBM,paper_params,search,10,43,67
3033,0.0,LightGBM,paper_params,search,10,43,66
38,0.0,LightGBM,paper_params,search,10,0,38
3062,0.0,LightGBM,paper_params,search,10,44,26
3061,0.0,LightGBM,paper_params,search,10,44,25
3060,0.0,LightGBM,paper_params,search,10,44,24
3059,0.0,LightGBM,paper_params,search,10,44,23
37,0.0,LightGBM,paper_params,search,10,0,37
289,0.0,LightGBM,paper_params,search,10,4,13
288,0.0,LightGBM,paper_params,search,10,4,12
287,0.0,LightGBM,paper_params,search,10,4,11
284,0.0,LightGBM,paper_params,search,10,4,8
283,0.0,LightGBM,paper_params,search,10,4,7
282,0.0,LightGBM,paper_params,search,10,4,6
281,0.0,LightGBM,paper_params,search,10,4,5
312,0.0,LightGBM,paper_params,search,10,4,36
311,0.0,LightGBM,paper_params,search,10,4,35
310,0.0,LightGBM,paper_params,search,10,4,34
309,0.0,LightGBM,paper_params,search,10,4,33
308,0.0,LightGBM,paper_params,search,10,4,32
306,0.0,LightGBM,paper_params,search,10,4,30
3057,0.0,LightGBM,paper_params,search,10,44,21
3056,0.0,LightGBM,paper_params,search,10,44,20
3055,0.0,LightGBM,paper_params,search,10,44,19
3054,0.0,LightGBM,paper_params,search,10,44,18
3053,0.0,LightGBM,paper_params,search,10,44,17
3052,0.0,LightGBM,paper_params,search,10,44,16
3051,0.0,LightGBM,paper_params,search,10,44,15
3080,0.0,LightGBM,paper_params,search,10,44,44
3079,0.0,LightGBM,paper_params,search,10,44,43
3078,0.0,LightGBM,paper_params,search,10,44,42
3077,0.0,LightGBM,paper_params,search,10,44,41
3076,0.0,LightGBM,paper_params,search,10,44,40
3075,0.0,LightGBM,paper_params,search,10,44,39
3074,0.0,LightGBM,paper_params,search,10,44,38
3073,0.0,LightGBM,paper_params,search,10,44,37
34,0.0,LightGBM,paper_params,search,10,0,34
3071,0.0,LightGBM,paper_params,search,10,44,35
3070,0.0,LightGBM,paper_params,search,10,44,34
3069,0.0,LightGBM,paper_params,search,10,44,33
3068,0.0,LightGBM,paper_params,search,10,44,32
3067,0.0,LightGBM,paper_params,search,10,44,31
4721,0.0,LightGBM,paper_params,search,10,68,29
3065,0.0,LightGBM,paper_params,search,10,44,29
3095,0.0,LightGBM,paper_params,search,10,44,59
3094,0.0,LightGBM,paper_params,search,10,44,58
3093,0.0,LightGBM,paper_params,search,10,44,57
3092,0.0,LightGBM,paper_params,search,10,44,56
3091,0.0,LightGBM,paper_params,search,10,44,55
3090,0.0,LightGBM,paper_params,search,10,44,54
3089,0.0,LightGBM,paper_params,search,10,44,53
3088,0.0,LightGBM,paper_params,search,10,44,52
3087,0.0,LightGBM,paper_params,search,10,44,51
3086,0.0,LightGBM,paper_params,search,10,44,50
3085,0.0,LightGBM,paper_params,search,10,44,49
3084,0.0,LightGBM,paper_params,search,10,44,48
3083,0.0,LightGBM,paper_params,search,10,44,47
3082,0.0,LightGBM,paper_params,search,10,44,46
3081,0.0,LightGBM,paper_params,search,10,44,45
3111,0.0,LightGBM,paper_params,search,10,45,6
3108,0.0,LightGBM,paper_params,search,10,45,3
3107,0.0,LightGBM,paper_params,search,10,45,2
3104,0.0,LightGBM,paper_params,search,10,44,68
3103,0.0,LightGBM,paper_params,search,10,44,67
3102,0.0,LightGBM,paper_params,search,10,44,66
3101,0.0,LightGBM,paper_params,search,10,44,65
3100,0.0,LightGBM,paper_params,search,10,44,64
3099,0.0,LightGBM,paper_params,search,10,44,63
3098,0.0,LightGBM,paper_params,search,10,44,62
3097,0.0,LightGBM,paper_params,search,10,44,61
3128,0.0,LightGBM,paper_params,search,10,45,23
3127,0.0,LightGBM,paper_params,search,10,45,22
3126,0.0,LightGBM,paper_params,search,10,45,21
3125,0.0,LightGBM,paper_params,search,10,45,20
3124,0.0,LightGBM,paper_params,search,10,45,19
3123,0.0,LightGBM,paper_params,search,10,45,18
3122,0.0,LightGBM,paper_params,search,10,45,17
273,0.0,LightGBM,paper_params,search,10,3,66
272,0.0,LightGBM,paper_params,search,10,3,65
271,0.0,LightGBM,paper_params,search,10,3,64
270,0.0,LightGBM,paper_params,search,10,3,63
269,0.0,LightGBM,paper_params,search,10,3,62
268,0.0,LightGBM,paper_params,search,10,3,61
267,0.0,LightGBM,paper_params,search,10,3,60
266,0.0,LightGBM,paper_params,search,10,3,59
265,0.0,LightGBM,paper_params,search,10,3,58
296,0.0,LightGBM,paper_params,search,10,4,20
295,0.0,LightGBM,paper_params,search,10,4,19
293,0.0,LightGBM,paper_params,search,10,4,17
290,0.0,LightGBM,paper_params,search,10,4,14
3121,0.0,LightGBM,paper_params,search,10,45,16
3120,0.0,LightGBM,paper_params,search,10,45,15
3115,0.0,LightGBM,paper_params,search,10,45,10
3114,0.0,LightGBM,paper_params,search,10,45,9
3144,0.0,LightGBM,paper_params,search,10,45,39
3143,0.0,LightGBM,paper_params,search,10,45,38
3142,0.0,LightGBM,paper_params,search,10,45,37
4720,0.0,LightGBM,paper_params,search,10,68,28
3138,0.0,LightGBM,paper_params,search,10,45,33
3137,0.0,LightGBM,paper_params,search,10,45,32
3136,0.0,LightGBM,paper_params,search,10,45,31
3134,0.0,LightGBM,paper_params,search,10,45,29
3133,0.0,LightGBM,paper_params,search,10,45,28
3131,0.0,LightGBM,paper_params,search,10,45,26
3130,0.0,LightGBM,paper_params,search,10,45,25
3129,0.0,LightGBM,paper_params,search,10,45,24
3160,0.0,LightGBM,paper_params,search,10,45,55
3159,0.0,LightGBM,paper_params,search,10,45,54
3158,0.0,LightGBM,paper_params,search,10,45,53
3157,0.0,LightGBM,paper_params,search,10,45,52
3156,0.0,LightGBM,paper_params,search,10,45,51
3155,0.0,LightGBM,paper_params,search,10,45,50
3154,0.0,LightGBM,paper_params,search,10,45,49
3153,0.0,LightGBM,paper_params,search,10,45,48
3152,0.0,LightGBM,paper_params,search,10,45,47
3151,0.0,LightGBM,paper_params,search,10,45,46
3150,0.0,LightGBM,paper_params,search,10,45,45
3149,0.0,LightGBM,paper_params,search,10,45,44
3148,0.0,LightGBM,paper_params,search,10,45,43
3147,0.0,LightGBM,paper_params,search,10,45,42
3146,0.0,LightGBM,paper_params,search,10,45,41
3145,0.0,LightGBM,paper_params,search,10,45,40
3176,0.0,LightGBM,paper_params,search,10,46,2
3175,0.0,LightGBM,paper_params,search,10,46,1
3174,0.0,LightGBM,paper_params,search,10,46,0
3173,0.0,LightGBM,paper_params,search,10,45,68
3172,0.0,LightGBM,paper_params,search,10,45,67
3169,0.0,LightGBM,paper_params,search,10,45,64
3168,0.0,LightGBM,paper_params,search,10,45,63
3167,0.0,LightGBM,paper_params,search,10,45,62
3166,0.0,LightGBM,paper_params,search,10,45,61
3163,0.0,LightGBM,paper_params,search,10,45,58
3162,0.0,LightGBM,paper_params,search,10,45,57
3161,0.0,LightGBM,paper_params,search,10,45,56
3192,0.0,LightGBM,paper_params,search,10,46,18
3191,0.0,LightGBM,paper_params,search,10,46,17
3190,0.0,LightGBM,paper_params,search,10,46,16
3189,0.0,LightGBM,paper_params,search,10,46,15
3188,0.0,LightGBM,paper_params,search,10,46,14
3187,0.0,LightGBM,paper_params,search,10,46,13
3184,0.0,LightGBM,paper_params,search,10,46,10
3183,0.0,LightGBM,paper_params,search,10,46,9
3180,0.0,LightGBM,paper_params,search,10,46,6
3177,0.0,LightGBM,paper_params,search,10,46,3
3208,0.0,LightGBM,paper_params,search,10,46,34
3207,0.0,LightGBM,paper_params,search,10,46,33
3206,0.0,LightGBM,paper_params,search,10,46,32
3205,0.0,LightGBM,paper_params,search,10,46,31
3204,0.0,LightGBM,paper_params,search,10,46,30
3203,0.0,LightGBM,paper_params,search,10,46,29
3201,0.0,LightGBM,paper_params,search,10,46,27
3200,0.0,LightGBM,paper_params,search,10,46,26
3199,0.0,LightGBM,paper_params,search,10,46,25
3198,0.0,LightGBM,paper_params,search,10,46,24
3197,0.0,LightGBM,paper_params,search,10,46,23
3196,0.0,LightGBM,paper_params,search,10,46,22
3195,0.0,LightGBM,paper_params,search,10,46,21
3194,0.0,LightGBM,paper_params,search,10,46,20
3193,0.0,LightGBM,paper_params,search,10,46,19
3224,0.0,LightGBM,paper_params,search,10,46,50
3223,0.0,LightGBM,paper_params,search,10,46,49
3222,0.0,LightGBM,paper_params,search,10,46,48
3221,0.0,LightGBM,paper_params,search,10,46,47
3220,0.0,LightGBM,paper_params,search,10,46,46
3219,0.0,LightGBM,paper_params,search,10,46,45
3218,0.0,LightGBM,paper_params,search,10,46,44
3217,0.0,LightGBM,paper_params,search,10,46,43
3216,0.0,LightGBM,paper_params,search,10,46,42
3215,0.0,LightGBM,paper_params,search,10,46,41
3214,0.0,LightGBM,paper_params,search,10,46,40
3213,0.0,LightGBM,paper_params,search,10,46,39
3212,0.0,LightGBM,paper_params,search,10,46,38
3211,0.0,LightGBM,paper_params,search,10,46,37
3210,0.0,LightGBM,paper_params,search,10,46,36
3209,0.0,LightGBM,paper_params,search,10,46,35
3238,0.0,LightGBM,paper_params,search,10,46,64
3237,0.0,LightGBM,paper_params,search,10,46,63
3236,0.0,LightGBM,paper_params,search,10,46,62
3235,0.0,LightGBM,paper_params,search,10,46,61
3234,0.0,LightGBM,paper_params,search,10,46,60
257,0.0,LightGBM,paper_params,search,10,3,50
256,0.0,LightGBM,paper_params,search,10,3,49
255,0.0,LightGBM,paper_params,search,10,3,48
